address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"2242 W Idaho Ave, Saint Maries, ID, 83861",,,47.31845720000001,-116.5853013,True,ROOFTOP,,,,,,Google,POINT (-116.5853013 47.31845720000001),True,Coeur d'Alene,Coeur d'Alene Reservation,True,,0.021503551541591805,GEOMETRYCOLLECTION EMPTY,696025.0,696025,20181116,O-Open Store,CABIN CITY,,2242 W IDAHO AVE,SAINT MARIES,ID,83861,Saint Maries,16,9,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,208.0,2452561.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,460.0
"101 S Main St, Kooskia, ID, 83539",3012.0,49.0,46.138946999999995,-115.97876000000001,True,Exact,"101 MAIN ST, KOOSKIA, ID, 83539",R,16.0,195883245.0,940000.0,Census,POINT (-115.97876 46.13894699999999),True,Nez Perce,Nez Perce Reservation,True,,0.005970280727367291,GEOMETRYCOLLECTION EMPTY,302229.0,302229,20181116,O-Open Store,KOOSKIA MART,,101 S MAIN ST,KOOSKIA,ID,83539,Kooskia,16,49,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,208.0,9264415.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,494.0
"17372 Nez Perce Rd, Lewiston, ID, 83501",,,46.4344922,-116.9113601,True,ROOFTOP,,,,,,Google,POINT (-116.9113601 46.4344922),True,Nez Perce,Nez Perce Reservation,True,,0.03244895598809721,GEOMETRYCOLLECTION EMPTY,853526.0,853526,20181116,O-Open Store,NEZ PERCE EXPRESS,,17372 NEZ PERCE RD,LEWISTON,ID,83501,Lewiston,16,69,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,208.0,7466225.0,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,490.0
"125 Michigan Ave, Orofino, ID, 83544",,,46.479392600000004,-116.25533870000001,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-116.2553387 46.4793926),True,Nez Perce,Nez Perce Reservation,True,,0.026038886541718233,GEOMETRYCOLLECTION EMPTY,462948.0,462948,20181116,O-Open Store,SUNSET MART,3,125 MICHIGAN AVE,OROFINO,ID,83544,Orofino,16,35,USA,07-Convenience Store,7-Conventional Convenience,D-6-10 Stores,C-Chain Store,208.0,4767145.0,"04-$1,500,001 to $2,000,000",35,2,0,0,50678,35014,Busch Distributors Inc,Pullman,WA,53.0,75.0,169376,Sunset Mart,N,,495.0
"63932 Us Highway 93, Ronan, MT, 59864",,,47.51762100000001,-114.097776,True,ROOFTOP,,,,,,Google,POINT (-114.097776 47.51762100000001),True,Flathead,Flathead Reservation,True,,0.0015691390067406486,GEOMETRYCOLLECTION EMPTY,514413.0,514413,20181116,O-Open Store,MOUNTAIN WEST CO OP,,63932 US HIGHWAY 93,RONAN,MT,59864,Ronan,30,47,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,6762201.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,792.0
"521 E Main St, Pawhuska, OK, 74056",2162.0,113.0,36.662712,-96.33313000000001,True,Exact,"521 E MAIN ST, PAWHUSKA, OK, 74056",R,40.0,82316997.0,940002.0,Census,POINT (-96.33313000000001 36.662712),True,Osage,Osage Reservation,True,,0.004817651234739262,GEOMETRYCOLLECTION EMPTY,98036.0,98036,20181116,O-Open Store,HANDY GROCERY MARKET,,521 E MAIN ST,PAWHUSKA,OK,74056,Pawhuska,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,2874543.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1252.0
"914 W 7th St, Pawhuska, OK, 74056",,,36.66651870000001,-96.3511934,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-96.3511934 36.66651870000001),True,Osage,Osage Reservation,True,,0.09431298660344592,GEOMETRYCOLLECTION EMPTY,98039.0,98039,20181116,O-Open Store,MAVERIC MINI MART,26,914 W 7TH ST,PAWHUSKA,OK,74056,Pawhuska,40,113,USA,07-Convenience Store,7-Conventional Convenience,E-11-25 Stores,C-Chain Store,918.0,2873092.0,"05-$2,000,001 to $4,000,000",70,2,0,0,24994,24790,Maveric Mini Marts Inc,Cushing,OK,40.0,119.0,166889,Maveric Mini Mart,N,,1261.0
"1000 Smoke Shop Cir, Wadsworth, NV, 89442",1352.0,31.0,39.61762,-119.30278,True,Non_Exact,"1000 SMOKESHOP CIR, WADSWORTH, NV, 89442",R,32.0,641297006.0,940200.0,Census,POINT (-119.30278 39.61762),True,Pyramid Lake Paiute,Pyramid Lake Paiute Reservation,True,,0.0013064822314146952,GEOMETRYCOLLECTION EMPTY,753479.0,753479,20181116,O-Open Store,I 80 SMOKE SHOP & MARKET,,1000 SMOKE SHOP CIR,WADSWORTH,NV,89442,Wadsworth,32,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,775.0,5752181.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1006.0
"501 S 5th St, Barnsdall, OK, 74002",,,36.5576761,-96.1612938,True,ROOFTOP,,,,,,Google,POINT (-96.1612938 36.5576761),True,Osage,Osage Reservation,True,,0.02214322138178165,GEOMETRYCOLLECTION EMPTY,673220.0,673220,20181116,O-Open Store,FASTTRACK,,501 S 5TH ST,BARNSDALL,OK,74002,Barnsdall,40,113,USA,07-Convenience Store,7-Conventional Convenience,B-2-3 Stores,I-Independent Store,918.0,8472823.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1435.0
"102 W Rogers Blvd, Skiatook, OK, 74070",2081.0,113.0,36.36853,-96.00143,True,Exact,"102 W ROGERS BLVD, SKIATOOK, OK, 74070",R,40.0,640206394.0,940010.0,Census,POINT (-96.00143 36.36853),True,Osage,Osage Reservation,True,,0.013964700047524026,GEOMETRYCOLLECTION EMPTY,7421851.0,7421851,20181116,O-Open Store,CASEYS GENERAL STORE,3456,102 W ROGERS BLVD,SKIATOOK,OK,74070,Skiatook,40,113,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,918.0,3969855.0,"05-$2,000,001 to $4,000,000",60,2,0,0,403006,61420,Caseys Gen Stores/Wittenmyer,Ankeny,IA,19.0,153.0,96993,Caseys General Store,N,,1477.0
"1 Territory Rd, Oneida, NY, 13421",3034.0,53.0,43.04078,-75.62267,True,Exact,"1 TERRITORY RD, ONEIDA, NY, 13421",L,36.0,46525101.0,940103.0,Census,POINT (-75.62267 43.04078),True,Oneida Nation,Oneida Nation Reservation,True,,0.009616854098963151,GEOMETRYCOLLECTION EMPTY,1617140.0,1617140,20181116,O-Open Store,SAVON,11,1 TERRITORY RD,ONEIDA,NY,13421,Oneida,36,53,USA,07-Convenience Store,7-Conventional Convenience,E-11-25 Stores,C-Chain Store,315.0,8298246.0,"04-$1,500,001 to $2,000,000",30,1,0,0,202483,6369,Oneida Nation Enterprises LLC,Oneida,NY,36.0,53.0,202484,Savon,N,,1166.0
"1001 Us Highway 395 N, Gardnerville, NV, 89410",,,38.9103028,-119.710146,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-119.710146 38.9103028),True,Dresslerville,Dresslerville Colony,True,,0.009364807764552618,GEOMETRYCOLLECTION EMPTY,7442345.0,7442345,20181116,O-Open Store,WA SHE SHU TRAVEL PLAZA,,1001 US HIGHWAY 395 N,GARDNERVILLE,NV,89410,Gardnerville,32,5,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,775.0,8658690.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1040.0
"745 Broad St, Salamanca, NY, 14779",6024.0,9.0,42.15935,-78.74379,True,Exact,"745 BROAD ST, SALAMANCA, NY, 14779",R,36.0,122063988.0,940300.0,Census,POINT (-78.74379 42.15935),True,Allegany,Allegany Reservation,True,,0.4574416564285464,GEOMETRYCOLLECTION EMPTY,1529746.0,1529746,20181116,O-Open Store,SENECA ONE STOP,50,745 BROAD ST,SALAMANCA,NY,14779,Salamanca,36,9,USA,07-Convenience Store,7-Conventional Convenience,C-4-5 Stores,C-Chain Store,716.0,9455400.0,"03-$1,000,001 to $1,500,000",20,1,0,0,400617,53177,Seneca One Stop HQ,Irving,NY,36.0,29.0,400618,Seneca One Stop,N,,1196.0
"2273 Saunders Settlement Rd, Sanborn, NY, 14132",2007.0,63.0,43.143223,-78.92339,True,Exact,"2273 SAUNDERS SETTLEMENT RD, SANBORN, NY, 14132",L,36.0,48688073.0,940001.0,Census,POINT (-78.92339 43.143223),True,Tuscarora Nation,Tuscarora Nation Reservation,True,,1.800270490897613,GEOMETRYCOLLECTION EMPTY,3822069.0,3822069,20181116,O-Open Store,GAILS TOBACCO & GAS,,2273 SAUNDERS SETTLEMENT RD,SANBORN,NY,14132,Sanborn,36,63,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,716.0,4622605.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1176.0
"171 Campbell Ln, Yerington, NV, 89447",4041.0,19.0,39.06986,-119.210075,True,Exact,"171 CAMPBELL LN, YERINGTON, NV, 89447",L,32.0,140341779.0,960900.0,Census,POINT (-119.210075 39.06986),True,Campbell,Campbell Ranch,True,,1.560903149660751,GEOMETRYCOLLECTION EMPTY,744102.0,744102,20181116,O-Open Store,ARROWHEAD MARKET,,171 CAMPBELL LN,YERINGTON,NV,89447,Yerington,32,19,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,775.0,4634866.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1041.0
"615 E Williams Ave, Fallon, NV, 89406",,,39.475452000000004,-118.7685,True,ROOFTOP,,,,,,Google,POINT (-118.7685 39.475452),True,Fallon Paiute-Shoshone (Colony),Fallon Paiute-Shoshone (Colony) Off-Reservation Trust Land,True,,0.004928178824724168,GEOMETRYCOLLECTION EMPTY,1454229.0,1454229,20181116,O-Open Store,FOX PEAK STATION SMOKESHOP,,615 E WILLIAMS AVE,FALLON,NV,89406,Fallon,32,1,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,775.0,4235655.0,"05-$2,000,001 to $4,000,000",70,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1017.0
"501 E 1st St, Hominy, OK, 74035",5013.0,113.0,36.414406,-96.38747,True,Exact,"501 E 1ST ST, HOMINY, OK, 74035",R,40.0,82336814.0,940001.0,Census,POINT (-96.38746999999999 36.414406),True,Osage,Osage Reservation,True,,0.11540811274365075,GEOMETRYCOLLECTION EMPTY,1441394.0,1441394,20181116,O-Open Store,BILLY BS OF HOMINY,,501 E 1ST ST,HOMINY,OK,74035,Hominy,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,8856744.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1249.0
"799 Tsali Blvd, Cherokee, NC, 28719",,,35.487741,-83.315324,True,ROOFTOP,,,,,,Google,POINT (-83.315324 35.487741),True,Eastern Cherokee,Eastern Cherokee Reservation,True,,0.007923628934930566,GEOMETRYCOLLECTION EMPTY,1998222.0,1998222,20181116,O-Open Store,SHELL,,799 TSALI BLVD,CHEROKEE,NC,28719,Cherokee,37,173,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,828.0,4974539.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,96959,Shell,Y,,820.0
"Market St, Tokio, ND, 58379",,,47.925247,-98.8162925,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-98.8162925 47.925247),True,Spirit Lake,Spirit Lake Reservation,True,,0.00025509881024365054,GEOMETRYCOLLECTION EMPTY,753020.0,753020,20181116,O-Open Store,TOKIO GENERAL STORE,,MARKET ST,TOKIO,ND,58379,Tokio,38,5,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,2942907.0,"05-$2,000,001 to $4,000,000",60,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,836.0
"2280 Upper Mountain Rd, Sanborn, NY, 14132",1010.0,63.0,43.170288,-78.91906,True,Exact,"2280 UPPER MOUNTAIN RD, SANBORN, NY, 14132",R,36.0,48687974.0,940001.0,Census,POINT (-78.91906 43.170288),True,Tuscarora Nation,Tuscarora Nation Reservation,True,,0.10548096501190603,GEOMETRYCOLLECTION EMPTY,3873265.0,3873265,20181116,O-Open Store,GAILS TOBACCO & GAS OUTLET,,2280 UPPER MOUNTAIN RD,SANBORN,NY,14132,Sanborn,36,63,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1176.0
"26 Hagen Rd, Algodones, NM, 87001",1181.0,43.0,35.417225,-106.404335,True,Non_Exact,"26 HAGON RD, ALGODONES, NM, 87001",R,35.0,611372060.0,940700.0,Census,POINT (-106.404335 35.417225),True,San Felipe,San Felipe Pueblo,True,,0.002331622436358943,GEOMETRYCOLLECTION EMPTY,1645171.0,1645171,20181116,O-Open Store,SAN FELIPE TRAVEL CENTER,,26 HAGEN RD,ALGODONES,NM,87001,Algodones,35,43,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,8679737.0,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,950.0
"20 Raquette Point Rd, Hogansburg, NY, 13655",1006.0,33.0,44.98093400000001,-74.719444,True,Exact,"20 RAQUETTE POINT RD, HOGANSBURG, NY, 13655",R,36.0,639211846.0,940000.0,Census,POINT (-74.719444 44.98093400000001),True,St. Regis Mohawk,St. Regis Mohawk Reservation,True,,0.1377494854595134,GEOMETRYCOLLECTION EMPTY,1663844.0,1663844,20181116,O-Open Store,BIG BOYS GAS,,20 RAQUETTE POINT RD,HOGANSBURG,NY,13655,Hogansburg,36,33,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,518.0,3586144.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1200.0
"11403 Erie Rd, Irving, NY, 14081",,,42.579133,-79.1070676,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-79.10706759999999 42.579133),True,Cattaraugus,Cattaraugus Reservation,True,,0.1432425497478453,GEOMETRYCOLLECTION EMPTY,3982976.0,3982976,20181116,O-Open Store,NATIVE PRIDE TOO,,11403 ERIE RD,IRVING,NY,14081,Irving,36,29,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,716.0,9347032.0,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1184.0
"4000 W Rogers Blvd, Skiatook, OK, 74070",2053.0,113.0,36.368557,-96.0302,True,Non_Exact,"4000 W ROGERS BLVD, SKIATOOK, OK, 74070",R,40.0,82387558.0,940010.0,Census,POINT (-96.03019999999999 36.368557),True,Osage,Osage Reservation,True,,0.00019597233415521743,GEOMETRYCOLLECTION EMPTY,473301.0,473301,20181116,O-Open Store,MR BASS STORE,,4000 W ROGERS BLVD,SKIATOOK,OK,74070,Skiatook,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,3963848.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1244.0
"44613 Us Highway 93, Polson, MT, 59860",,,47.7462994,-114.23003159999999,True,ROOFTOP,,,,,,Google,POINT (-114.2300316 47.7462994),True,Flathead,Flathead Reservation,True,,0.02574959481091001,GEOMETRYCOLLECTION EMPTY,695846.0,695846,20181116,O-Open Store,JETTE STORE,,44613 US HIGHWAY 93,POLSON,MT,59860,Polson,30,47,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,8833861.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,785.0
"7405 Hwy 4, Jemez Pueblo, NM, 87024",,,35.6435713,-106.7252854,True,ROOFTOP,,,,,,Google,POINT (-106.7252854 35.6435713),True,Jemez,Jemez Pueblo,True,,0.025849639082302645,GEOMETRYCOLLECTION EMPTY,1579825.0,1579825,20181116,O-Open Store,WALATOWA CONVENIENCE,,7405 HWY 4,JEMEZ PUEBLO,NM,87024,Jemez Pueblo,35,43,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,8347530.0,"06-$4,000,001 to $6,000,000",90,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,933.0
"502 E Main St, Hominy, OK, 74035",,,36.4152336,-96.3891613,True,ROOFTOP,,,,,,Google,POINT (-96.3891613 36.4152336),True,Osage,Osage Reservation,True,,0.043475497302032255,GEOMETRYCOLLECTION EMPTY,681815.0,681815,20181116,O-Open Store,Z MART,,502 E MAIN ST,HOMINY,OK,74035,Hominy,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,8856420.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1250.0
"161 S Main St, Fairfax, OK, 74637",,,36.5697134,-96.70453520000001,True,ROOFTOP,,,,,,Google,POINT (-96.70453520000001 36.5697134),True,Osage,Osage Reservation,True,,0.018821604100855923,GEOMETRYCOLLECTION EMPTY,681823.0,681823,20181116,O-Open Store,RED DEVIL SUPERETTE,,161 S MAIN ST,FAIRFAX,OK,74637,Fairfax,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,6425253.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1234.0
"4128 Lake Rd, Ponca City, OK, 74604",1122.0,71.0,36.70939600000001,-97.0267,True,Exact,"4128 LAKE RD, PONCA CITY, OK, 74604",L,40.0,115903875.0,600.0,Census,POINT (-97.02670000000001 36.70939600000001),True,Kaw/Ponca,Kaw/Ponca joint-use OTSA,True,,0.039179846458372775,GEOMETRYCOLLECTION EMPTY,681826.0,681826,20181116,O-Open Store,WOODRIDGE MARKET,,4128 LAKE RD,PONCA CITY,OK,74604,Ponca City,40,71,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,580.0,7624025.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1247.0
"5555 W Rogers Blvd, Skiatook, OK, 74070",,,36.3686184,-96.0449109,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-96.0449109 36.3686184),True,Osage,Osage Reservation,True,,0.5639682078653651,GEOMETRYCOLLECTION EMPTY,1435021.0,1435021,20181116,O-Open Store,OSAGE TRAVEL PLAZA,,5555 W ROGERS BLVD,SKIATOOK,OK,74070,Skiatook,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,3962626.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1253.0
"100 Bien Mur Dr NE, Albuquerque, NM, 87113",,,35.2020608,-106.56916899999999,True,ROOFTOP,,,,,,Google,POINT (-106.569169 35.2020608),True,Sandia,Sandia Pueblo,True,,0.037008507023041926,GEOMETRYCOLLECTION EMPTY,1742891.0,1742891,20181116,O-Open Store,BIEN MUR TRAVEL CENTER,,100 BIEN MUR DR NE,ALBUQUERQUE,NM,87113,Albuquerque,35,1,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,8215400.0,"06-$4,000,001 to $6,000,000",80,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,956.0
"42 S Main St, Selfridge, ND, 58568",,,46.0411034,-100.92183829999999,True,ROOFTOP,,,,,,Google,POINT (-100.9218383 46.0411034),True,Standing Rock,Standing Rock Reservation,True,,0.009199910298035748,GEOMETRYCOLLECTION EMPTY,1819592.0,1819592,20181116,O-Open Store,FARMERS UNION OIL,,42 S MAIN ST,SELFRIDGE,ND,58568,Selfridge,38,85,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,4223356.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,826.0
"100 Yates St, Fort Yates, ND, 58538",,,46.0885178,-100.6288625,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-100.6288625 46.0885178),True,Standing Rock,Standing Rock Reservation,True,,0.0013299353820989512,GEOMETRYCOLLECTION EMPTY,1624637.0,1624637,20181116,O-Open Store,HAGELS SERVICE,,100 YATES ST,FORT YATES,ND,58538,Fort Yates,38,85,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,8545511.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,841.0
"1569 St Rte 37, Fort Covington, NY, 12937",,,44.9678847,-74.5768325,True,ROOFTOP,,,,,,Google,POINT (-74.57683249999999 44.9678847),True,St. Regis Mohawk,St. Regis Mohawk Reservation,True,,0.028586561175252947,GEOMETRYCOLLECTION EMPTY,1635777.0,1635777,20181116,O-Open Store,AK GAS,,1569 ST RTE 37,FORT COVINGTON,NY,12937,Fort Covington,36,33,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,518.0,3589335.0,"02-$500,001 to $1,000,000",15,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1116.0
"300 W Yates St, Fort Yates, ND, 58538",,,46.088229999999996,-100.6310213,True,ROOFTOP,,,,,,Google,POINT (-100.6310213 46.08823),True,Standing Rock,Standing Rock Reservation,True,,0.0177328301879307,GEOMETRYCOLLECTION EMPTY,1624640.0,1624640,20181116,O-Open Store,TIMS SERVICE,,300 W YATES ST,FORT YATES,ND,58538,Fort Yates,38,85,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,8547471.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,840.0
"7932 Highway 24, Fort Yates, ND, 58538",1136.0,85.0,46.262879999999996,-100.64822,True,Non_Exact,"7932 STATE HWY 24, FORT YATES, ND, 58538",L,38.0,197230255.0,940800.0,Census,POINT (-100.64822 46.26288),True,Standing Rock,Standing Rock Reservation,True,,17.54218667019523,GEOMETRYCOLLECTION EMPTY,1624641.0,1624641,20181116,O-Open Store,PRAIRIE KNIGHTS QUICK MART,,7932 HIGHWAY 24,FORT YATES,ND,58538,Fort Yates,38,85,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,8547362.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,828.0
"412 Spruce Ave, Barnsdall, OK, 74002",,,36.5572924,-96.1607915,True,ROOFTOP,,,,,,Google,POINT (-96.1607915 36.5572924),True,Osage,Osage Reservation,True,,0.06685526981832317,GEOMETRYCOLLECTION EMPTY,1431069.0,1431069,20181116,O-Open Store,GARRETTS COUNTRY STORE,,412 SPRUCE AVE,BARNSDALL,OK,74002,Barnsdall,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,8472272.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1246.0
"200 N Main St, Fairfax, OK, 74637",,,36.57229870000001,-96.7039796,True,ROOFTOP,,,,,,Google,POINT (-96.7039796 36.57229870000001),True,Osage,Osage Reservation,True,,0.5838488603938831,GEOMETRYCOLLECTION EMPTY,628339.0,628339,20181116,O-Open Store,FAIRFAX ONE STOP,,200 N MAIN ST,FAIRFAX,OK,74637,Fairfax,40,113,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,918.0,6425588.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1451.0
"240 Mountain View Dr, Saint Ignatius, MT, 59865",,,47.3211357,-114.09952630000001,True,ROOFTOP,,,,,,Google,POINT (-114.0995263 47.3211357),True,Flathead,Flathead Reservation,True,,0.026528939646833987,GEOMETRYCOLLECTION EMPTY,1514572.0,1514572,20181116,O-Open Store,CENEX CONVENIENCE STORE,,240 MOUNTAIN VIEW DR,SAINT IGNATIUS,MT,59865,Saint Ignatius,30,47,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,406.0,7453634.0,"05-$2,000,001 to $4,000,000",40,1,0,0,999999,99999,Independent,,,,,109190,Ampride/Cenex,Y,,777.0
"Hwy 550 & Hwy 537, Cuba, NM, 87013",,,36.146426700000006,-107.2641162,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-107.2641162 36.14642670000001),True,Jicarilla Apache Nation,Jicarilla Apache Nation Reservation,True,,0.008862758407201052,GEOMETRYCOLLECTION EMPTY,7350689.0,7350689,20181116,O-Open Store,APACHE NUGGET CONVENIENCE STORE,,HWY 550 & HWY 537,CUBA,NM,87013,Cuba,35,39,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,575.0,2892486.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,963.0
"1405 Cochiti Hwy, Cochiti Lake, NM, 87083",2386.0,43.0,35.647957,-106.33196000000001,True,Exact,"1405 COCHITI HWY, COCHITI LAKE, NM, 87083",R,35.0,194031904.0,11000.0,Census,POINT (-106.33196 35.647957),True,Cochiti,Pueblo de Cochiti,True,,0.018253385002888124,GEOMETRYCOLLECTION EMPTY,1735703.0,1735703,20181116,O-Open Store,COCHITI CONVENIENCE,,1405 COCHITI HWY,COCHITI LAKE,NM,87083,Cochiti Lake,35,43,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,4652682.0,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,999.0
